frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
3388,"Jun  5, 2025 00:38:08.049880352 CEST",f2:42:89:7e:73:bd,4078,458,-75,
3416,"Jun  5, 2025 00:38:08.254660443 CEST",f2:42:89:7e:73:bd,4080,458,-76,
3446,"Jun  5, 2025 00:38:08.459449474 CEST",f2:42:89:7e:73:bd,4082,458,-76,
3456,"Jun  5, 2025 00:38:08.561852440 CEST",f2:42:89:7e:73:bd,4083,458,-76,
3472,"Jun  5, 2025 00:38:08.664267210 CEST",f2:42:89:7e:73:bd,4084,458,-76,
3491,"Jun  5, 2025 00:38:08.869103733 CEST",f2:42:89:7e:73:bd,4086,458,-76,
3498,"Jun  5, 2025 00:38:08.972813080 CEST",f2:42:89:7e:73:bd,4087,458,-75,
3509,"Jun  5, 2025 00:38:09.076305361 CEST",f2:42:89:7e:73:bd,4089,458,-76,
3534,"Jun  5, 2025 00:38:09.176256479 CEST",f2:42:89:7e:73:bd,4090,458,-75,
3544,"Jun  5, 2025 00:38:09.278648550 CEST",f2:42:89:7e:73:bd,4091,458,-76,
3569,"Jun  5, 2025 00:38:09.381049002 CEST",f2:42:89:7e:73:bd,4094,458,-76,
3586,"Jun  5, 2025 00:38:09.587949754 CEST",f2:42:89:7e:73:bd,0,458,-75,
3598,"Jun  5, 2025 00:38:09.688264046 CEST",f2:42:89:7e:73:bd,1,458,-75,
3608,"Jun  5, 2025 00:38:09.790653882 CEST",f2:42:89:7e:73:bd,2,458,-75,
3627,"Jun  5, 2025 00:38:09.893038969 CEST",f2:42:89:7e:73:bd,3,458,-75,
3634,"Jun  5, 2025 00:38:09.995450805 CEST",f2:42:89:7e:73:bd,4,458,-75,
3655,"Jun  5, 2025 00:38:10.097857124 CEST",f2:42:89:7e:73:bd,5,458,-75,
3662,"Jun  5, 2025 00:38:10.200243468 CEST",f2:42:89:7e:73:bd,6,458,-75,
3668,"Jun  5, 2025 00:38:10.302634840 CEST",f2:42:89:7e:73:bd,7,458,-75,
3674,"Jun  5, 2025 00:38:10.405029635 CEST",f2:42:89:7e:73:bd,8,458,-76,
3678,"Jun  5, 2025 00:38:10.507430925 CEST",f2:42:89:7e:73:bd,9,458,-75,
3682,"Jun  5, 2025 00:38:10.609831586 CEST",f2:42:89:7e:73:bd,10,458,-74,
3686,"Jun  5, 2025 00:38:10.712224496 CEST",f2:42:89:7e:73:bd,11,458,-75,
3697,"Jun  5, 2025 00:38:10.814670274 CEST",f2:42:89:7e:73:bd,12,458,-75,
3703,"Jun  5, 2025 00:38:10.917022955 CEST",f2:42:89:7e:73:bd,13,458,-77,
3724,"Jun  5, 2025 00:38:11.019420753 CEST",f2:42:89:7e:73:bd,14,458,-74,
3734,"Jun  5, 2025 00:38:11.121831471 CEST",f2:42:89:7e:73:bd,15,458,-75,
3748,"Jun  5, 2025 00:38:11.227448254 CEST",f2:42:89:7e:73:bd,16,458,-75,
3764,"Jun  5, 2025 00:38:11.326630909 CEST",f2:42:89:7e:73:bd,17,458,-75,
3776,"Jun  5, 2025 00:38:11.430388097 CEST",f2:42:89:7e:73:bd,18,458,-76,
3782,"Jun  5, 2025 00:38:11.531420079 CEST",f2:42:89:7e:73:bd,19,458,-75,
3789,"Jun  5, 2025 00:38:11.633826188 CEST",f2:42:89:7e:73:bd,20,458,-75,
3805,"Jun  5, 2025 00:38:11.736218189 CEST",f2:42:89:7e:73:bd,21,458,-75,
3812,"Jun  5, 2025 00:38:11.840409860 CEST",f2:42:89:7e:73:bd,22,458,-76,
3819,"Jun  5, 2025 00:38:11.942742496 CEST",f2:42:89:7e:73:bd,23,458,-75,
3824,"Jun  5, 2025 00:38:12.043718466 CEST",f2:42:89:7e:73:bd,24,458,-74,
3829,"Jun  5, 2025 00:38:12.145825863 CEST",f2:42:89:7e:73:bd,25,458,-75,
3833,"Jun  5, 2025 00:38:12.248211998 CEST",f2:42:89:7e:73:bd,26,458,-76,
3837,"Jun  5, 2025 00:38:12.350612170 CEST",f2:42:89:7e:73:bd,27,458,-74,
3845,"Jun  5, 2025 00:38:12.453015975 CEST",f2:42:89:7e:73:bd,28,458,-75,
3858,"Jun  5, 2025 00:38:12.555405392 CEST",f2:42:89:7e:73:bd,29,458,-75,
3865,"Jun  5, 2025 00:38:12.657790548 CEST",f2:42:89:7e:73:bd,30,458,-75,
3873,"Jun  5, 2025 00:38:12.760206784 CEST",f2:42:89:7e:73:bd,31,458,-75,
3894,"Jun  5, 2025 00:38:12.862620716 CEST",f2:42:89:7e:73:bd,32,458,-76,
3901,"Jun  5, 2025 00:38:12.965000495 CEST",f2:42:89:7e:73:bd,33,458,-75,
3909,"Jun  5, 2025 00:38:13.067392565 CEST",f2:42:89:7e:73:bd,34,458,-75,
3915,"Jun  5, 2025 00:38:13.169815227 CEST",f2:42:89:7e:73:bd,35,458,-74,
3925,"Jun  5, 2025 00:38:13.374598112 CEST",f2:42:89:7e:73:bd,38,458,-75,
3930,"Jun  5, 2025 00:38:13.477000729 CEST",f2:42:89:7e:73:bd,39,458,-75,
3933,"Jun  5, 2025 00:38:13.579405650 CEST",f2:42:89:7e:73:bd,40,458,-75,
3937,"Jun  5, 2025 00:38:13.681808267 CEST",f2:42:89:7e:73:bd,41,458,-75,
3939,"Jun  5, 2025 00:38:13.784185951 CEST",f2:42:89:7e:73:bd,42,458,-76,
3942,"Jun  5, 2025 00:38:13.887962905 CEST",f2:42:89:7e:73:bd,43,458,-76,
3953,"Jun  5, 2025 00:38:13.988992233 CEST",f2:42:89:7e:73:bd,44,458,-75,
3960,"Jun  5, 2025 00:38:14.091401624 CEST",f2:42:89:7e:73:bd,45,458,-75,
3980,"Jun  5, 2025 00:38:14.193793346 CEST",f2:42:89:7e:73:bd,46,458,-75,
3995,"Jun  5, 2025 00:38:14.296179830 CEST",f2:42:89:7e:73:bd,47,458,-75,
4002,"Jun  5, 2025 00:38:14.398583424 CEST",f2:42:89:7e:73:bd,48,458,-74,
4011,"Jun  5, 2025 00:38:14.501144651 CEST",f2:42:89:7e:73:bd,49,458,-74,
4017,"Jun  5, 2025 00:38:14.603464436 CEST",f2:42:89:7e:73:bd,50,458,-73,
4021,"Jun  5, 2025 00:38:14.705772418 CEST",f2:42:89:7e:73:bd,51,458,-76,
4036,"Jun  5, 2025 00:38:14.808181041 CEST",f2:42:89:7e:73:bd,52,458,-76,
4043,"Jun  5, 2025 00:38:14.910578839 CEST",f2:42:89:7e:73:bd,53,458,-74,
4049,"Jun  5, 2025 00:38:15.012973704 CEST",f2:42:89:7e:73:bd,54,458,-74,
4059,"Jun  5, 2025 00:38:15.115448258 CEST",f2:42:89:7e:73:bd,55,458,-76,
4063,"Jun  5, 2025 00:38:15.217808341 CEST",f2:42:89:7e:73:bd,56,458,-75,
4072,"Jun  5, 2025 00:38:15.320193847 CEST",f2:42:89:7e:73:bd,57,458,-75,
4077,"Jun  5, 2025 00:38:15.422582356 CEST",f2:42:89:7e:73:bd,58,458,-75,
4082,"Jun  5, 2025 00:38:15.524978059 CEST",f2:42:89:7e:73:bd,59,458,-75,
4085,"Jun  5, 2025 00:38:15.627368593 CEST",f2:42:89:7e:73:bd,60,458,-74,
4089,"Jun  5, 2025 00:38:15.731177674 CEST",f2:42:89:7e:73:bd,61,458,-74,
4093,"Jun  5, 2025 00:38:15.832161675 CEST",f2:42:89:7e:73:bd,62,458,-75,
4096,"Jun  5, 2025 00:38:15.934553047 CEST",f2:42:89:7e:73:bd,63,458,-75,
4106,"Jun  5, 2025 00:38:16.036953290 CEST",f2:42:89:7e:73:bd,64,458,-76,
4126,"Jun  5, 2025 00:38:16.139360237 CEST",f2:42:89:7e:73:bd,65,458,-75,
4136,"Jun  5, 2025 00:38:16.242021127 CEST",f2:42:89:7e:73:bd,66,458,-75,
4155,"Jun  5, 2025 00:38:16.345545395 CEST",f2:42:89:7e:73:bd,67,458,-75,
4166,"Jun  5, 2025 00:38:16.446587015 CEST",f2:42:89:7e:73:bd,69,458,-75,
4180,"Jun  5, 2025 00:38:16.548973079 CEST",f2:42:89:7e:73:bd,70,458,-75,
4191,"Jun  5, 2025 00:38:16.651374509 CEST",f2:42:89:7e:73:bd,71,458,-75,
4235,"Jun  5, 2025 00:38:16.960291586 CEST",f2:42:89:7e:73:bd,74,458,-76,
4249,"Jun  5, 2025 00:38:17.062662425 CEST",f2:42:89:7e:73:bd,75,458,-74,
4257,"Jun  5, 2025 00:38:17.163366013 CEST",f2:42:89:7e:73:bd,76,458,-75,
4262,"Jun  5, 2025 00:38:17.265752427 CEST",f2:42:89:7e:73:bd,77,458,-75,
4266,"Jun  5, 2025 00:38:17.368152390 CEST",f2:42:89:7e:73:bd,78,458,-74,
4270,"Jun  5, 2025 00:38:17.470553400 CEST",f2:42:89:7e:73:bd,79,458,-74,
4275,"Jun  5, 2025 00:38:17.574326234 CEST",f2:42:89:7e:73:bd,80,458,-74,
4280,"Jun  5, 2025 00:38:17.675354723 CEST",f2:42:89:7e:73:bd,81,458,-74,
4305,"Jun  5, 2025 00:38:17.880140821 CEST",f2:42:89:7e:73:bd,83,458,-73,
4326,"Jun  5, 2025 00:38:18.084939210 CEST",f2:42:89:7e:73:bd,85,458,-74,
4331,"Jun  5, 2025 00:38:18.187349300 CEST",f2:42:89:7e:73:bd,86,458,-75,
4340,"Jun  5, 2025 00:38:18.289742698 CEST",f2:42:89:7e:73:bd,87,459,-74,
4352,"Jun  5, 2025 00:38:18.392155372 CEST",f2:42:89:7e:73:bd,88,458,-74,
4368,"Jun  5, 2025 00:38:18.596936371 CEST",f2:42:89:7e:73:bd,90,458,-73,
4371,"Jun  5, 2025 00:38:18.699334030 CEST",f2:42:89:7e:73:bd,91,458,-73,
4391,"Jun  5, 2025 00:38:18.803108260 CEST",f2:42:89:7e:73:bd,92,458,-74,
4412,"Jun  5, 2025 00:38:18.904143384 CEST",f2:42:89:7e:73:bd,93,458,-74,
4426,"Jun  5, 2025 00:38:19.006532312 CEST",f2:42:89:7e:73:bd,94,458,-74,
4445,"Jun  5, 2025 00:38:19.108928574 CEST",f2:42:89:7e:73:bd,95,458,-74,
4469,"Jun  5, 2025 00:38:19.211328816 CEST",f2:42:89:7e:73:bd,96,458,-75,
4488,"Jun  5, 2025 00:38:19.416121688 CEST",f2:42:89:7e:73:bd,98,458,-75,
4498,"Jun  5, 2025 00:38:19.518520464 CEST",f2:42:89:7e:73:bd,99,458,-74,
4509,"Jun  5, 2025 00:38:19.620925665 CEST",f2:42:89:7e:73:bd,100,458,-76,
4515,"Jun  5, 2025 00:38:19.723323393 CEST",f2:42:89:7e:73:bd,101,458,-75,
4518,"Jun  5, 2025 00:38:19.825737883 CEST",f2:42:89:7e:73:bd,102,458,-74,
4520,"Jun  5, 2025 00:38:19.928126253 CEST",f2:42:89:7e:73:bd,103,458,-74,
4523,"Jun  5, 2025 00:38:20.030620362 CEST",f2:42:89:7e:73:bd,104,458,-75,
4525,"Jun  5, 2025 00:38:20.132921290 CEST",f2:42:89:7e:73:bd,105,458,-75,
4529,"Jun  5, 2025 00:38:20.235321951 CEST",f2:42:89:7e:73:bd,106,458,-76,
4533,"Jun  5, 2025 00:38:20.337711927 CEST",f2:42:89:7e:73:bd,107,458,-75,
4535,"Jun  5, 2025 00:38:20.440132423 CEST",f2:42:89:7e:73:bd,108,458,-75,
4539,"Jun  5, 2025 00:38:20.542513180 CEST",f2:42:89:7e:73:bd,109,458,-75,
4543,"Jun  5, 2025 00:38:20.645005752 CEST",f2:42:89:7e:73:bd,110,458,-74,
4547,"Jun  5, 2025 00:38:20.747321976 CEST",f2:42:89:7e:73:bd,111,458,-75,
4560,"Jun  5, 2025 00:38:20.849724802 CEST",f2:42:89:7e:73:bd,112,458,-74,
4564,"Jun  5, 2025 00:38:20.952115826 CEST",f2:42:89:7e:73:bd,113,458,-75,
4590,"Jun  5, 2025 00:38:21.156923783 CEST",f2:42:89:7e:73:bd,115,458,-74,
4602,"Jun  5, 2025 00:38:21.260685512 CEST",f2:42:89:7e:73:bd,116,458,-75,
4614,"Jun  5, 2025 00:38:21.361703735 CEST",f2:42:89:7e:73:bd,117,458,-73,
4625,"Jun  5, 2025 00:38:21.464120949 CEST",f2:42:89:7e:73:bd,118,458,-74,
4631,"Jun  5, 2025 00:38:21.566498562 CEST",f2:42:89:7e:73:bd,119,458,-74,
4639,"Jun  5, 2025 00:38:21.668909770 CEST",f2:42:89:7e:73:bd,120,458,-74,
4652,"Jun  5, 2025 00:38:21.771296882 CEST",f2:42:89:7e:73:bd,121,458,-75,
4658,"Jun  5, 2025 00:38:21.875076420 CEST",f2:42:89:7e:73:bd,122,458,-74,
4667,"Jun  5, 2025 00:38:21.977872173 CEST",f2:42:89:7e:73:bd,123,458,-73,
4670,"Jun  5, 2025 00:38:22.078497749 CEST",f2:42:89:7e:73:bd,124,458,-74,
4674,"Jun  5, 2025 00:38:22.180913147 CEST",f2:42:89:7e:73:bd,125,458,-74,
4679,"Jun  5, 2025 00:38:22.283288037 CEST",f2:42:89:7e:73:bd,126,458,-75,
4684,"Jun  5, 2025 00:38:22.385692190 CEST",f2:42:89:7e:73:bd,127,458,-74,
4692,"Jun  5, 2025 00:38:22.488255163 CEST",f2:42:89:7e:73:bd,128,458,-74,
4703,"Jun  5, 2025 00:38:22.590490650 CEST",f2:42:89:7e:73:bd,129,458,-74,
4709,"Jun  5, 2025 00:38:22.692901159 CEST",f2:42:89:7e:73:bd,130,458,-74,
4726,"Jun  5, 2025 00:38:22.795291833 CEST",f2:42:89:7e:73:bd,131,458,-73,
4742,"Jun  5, 2025 00:38:22.897699548 CEST",f2:42:89:7e:73:bd,132,458,-74,
4749,"Jun  5, 2025 00:38:23.000096508 CEST",f2:42:89:7e:73:bd,133,458,-74,
4759,"Jun  5, 2025 00:38:23.102621138 CEST",f2:42:89:7e:73:bd,134,458,-73,
4762,"Jun  5, 2025 00:38:23.204880929 CEST",f2:42:89:7e:73:bd,135,458,-74,
4768,"Jun  5, 2025 00:38:23.307274746 CEST",f2:42:89:7e:73:bd,136,458,-74,
4774,"Jun  5, 2025 00:38:23.409673382 CEST",f2:42:89:7e:73:bd,137,458,-73,
4777,"Jun  5, 2025 00:38:23.512092901 CEST",f2:42:89:7e:73:bd,138,458,-73,
4780,"Jun  5, 2025 00:38:23.614467162 CEST",f2:42:89:7e:73:bd,139,458,-74,
4785,"Jun  5, 2025 00:38:23.718256268 CEST",f2:42:89:7e:73:bd,140,458,-73,
4787,"Jun  5, 2025 00:38:23.819276238 CEST",f2:42:89:7e:73:bd,141,458,-75,
4789,"Jun  5, 2025 00:38:23.921671102 CEST",f2:42:89:7e:73:bd,142,458,-74,
4793,"Jun  5, 2025 00:38:24.027515148 CEST",f2:42:89:7e:73:bd,143,458,-74,
4799,"Jun  5, 2025 00:38:24.126464742 CEST",f2:42:89:7e:73:bd,144,458,-73,
4810,"Jun  5, 2025 00:38:24.228865125 CEST",f2:42:89:7e:73:bd,145,458,-74,
4828,"Jun  5, 2025 00:38:24.331406376 CEST",f2:42:89:7e:73:bd,146,458,-75,
4838,"Jun  5, 2025 00:38:24.433667285 CEST",f2:42:89:7e:73:bd,147,458,-75,
4850,"Jun  5, 2025 00:38:24.638465396 CEST",f2:42:89:7e:73:bd,149,458,-75,
4855,"Jun  5, 2025 00:38:24.740843219 CEST",f2:42:89:7e:73:bd,150,458,-74,
4866,"Jun  5, 2025 00:38:24.843268604 CEST",f2:42:89:7e:73:bd,151,458,-74,
4871,"Jun  5, 2025 00:38:24.947040180 CEST",f2:42:89:7e:73:bd,152,458,-73,
4877,"Jun  5, 2025 00:38:25.048058194 CEST",f2:42:89:7e:73:bd,153,458,-74,
4884,"Jun  5, 2025 00:38:25.252853021 CEST",f2:42:89:7e:73:bd,155,458,-74,
4887,"Jun  5, 2025 00:38:25.355250191 CEST",f2:42:89:7e:73:bd,156,458,-75,
4892,"Jun  5, 2025 00:38:25.457650782 CEST",f2:42:89:7e:73:bd,157,458,-74,
4894,"Jun  5, 2025 00:38:25.560057729 CEST",f2:42:89:7e:73:bd,158,458,-74,
4898,"Jun  5, 2025 00:38:25.662470823 CEST",f2:42:89:7e:73:bd,159,458,-75,
4905,"Jun  5, 2025 00:38:25.764850881 CEST",f2:42:89:7e:73:bd,160,458,-73,
4911,"Jun  5, 2025 00:38:25.867253917 CEST",f2:42:89:7e:73:bd,161,459,-72,
4935,"Jun  5, 2025 00:38:26.072057684 CEST",f2:42:89:7e:73:bd,163,458,-74,
4946,"Jun  5, 2025 00:38:26.174461698 CEST",f2:42:89:7e:73:bd,164,458,-73,
4957,"Jun  5, 2025 00:38:26.276845109 CEST",f2:42:89:7e:73:bd,165,458,-73,
4973,"Jun  5, 2025 00:38:26.379255548 CEST",f2:42:89:7e:73:bd,166,458,-74,
4984,"Jun  5, 2025 00:38:26.484210654 CEST",f2:42:89:7e:73:bd,167,458,-74,
4989,"Jun  5, 2025 00:38:26.584049188 CEST",f2:42:89:7e:73:bd,168,458,-73,
4991,"Jun  5, 2025 00:38:26.686446427 CEST",f2:42:89:7e:73:bd,169,458,-73,
5007,"Jun  5, 2025 00:38:26.788831305 CEST",f2:42:89:7e:73:bd,170,458,-73,
5028,"Jun  5, 2025 00:38:26.995447942 CEST",f2:42:89:7e:73:bd,172,458,-73,
5036,"Jun  5, 2025 00:38:27.096155791 CEST",f2:42:89:7e:73:bd,173,458,-73,
5040,"Jun  5, 2025 00:38:27.198429061 CEST",f2:42:89:7e:73:bd,174,458,-73,
5044,"Jun  5, 2025 00:38:27.300830212 CEST",f2:42:89:7e:73:bd,175,458,-75,
5055,"Jun  5, 2025 00:38:27.403390880 CEST",f2:42:89:7e:73:bd,176,458,-80,
5067,"Jun  5, 2025 00:38:27.505630906 CEST",f2:42:89:7e:73:bd,177,458,-74,
5081,"Jun  5, 2025 00:38:27.608041485 CEST",f2:42:89:7e:73:bd,178,458,-73,
5094,"Jun  5, 2025 00:38:27.710420356 CEST",f2:42:89:7e:73:bd,179,458,-73,
5115,"Jun  5, 2025 00:38:27.816706637 CEST",f2:42:89:7e:73:bd,181,458,-73,
5146,"Jun  5, 2025 00:38:28.017673883 CEST",f2:42:89:7e:73:bd,187,458,-74,
5154,"Jun  5, 2025 00:38:28.120034037 CEST",f2:42:89:7e:73:bd,188,458,-73,
5158,"Jun  5, 2025 00:38:28.222422965 CEST",f2:42:89:7e:73:bd,189,458,-73,
5167,"Jun  5, 2025 00:38:28.324814826 CEST",f2:42:89:7e:73:bd,190,458,-74,
5183,"Jun  5, 2025 00:38:28.427215837 CEST",f2:42:89:7e:73:bd,191,458,-73,
5192,"Jun  5, 2025 00:38:28.529614473 CEST",f2:42:89:7e:73:bd,192,458,-74,
5197,"Jun  5, 2025 00:38:28.632018137 CEST",f2:42:89:7e:73:bd,193,458,-73,
5200,"Jun  5, 2025 00:38:28.734416354 CEST",f2:42:89:7e:73:bd,194,458,-73,
5211,"Jun  5, 2025 00:38:28.836811359 CEST",f2:42:89:7e:73:bd,195,458,-74,
5219,"Jun  5, 2025 00:38:28.939208947 CEST",f2:42:89:7e:73:bd,196,458,-72,
5225,"Jun  5, 2025 00:38:29.041602205 CEST",f2:42:89:7e:73:bd,197,458,-73,
5243,"Jun  5, 2025 00:38:29.246413446 CEST",f2:42:89:7e:73:bd,199,458,-73,
5253,"Jun  5, 2025 00:38:29.348801815 CEST",f2:42:89:7e:73:bd,200,458,-74,
5263,"Jun  5, 2025 00:38:29.451201080 CEST",f2:42:89:7e:73:bd,201,458,-73,
5270,"Jun  5, 2025 00:38:29.554236528 CEST",f2:42:89:7e:73:bd,202,458,-73,
5286,"Jun  5, 2025 00:38:29.860796601 CEST",f2:42:89:7e:73:bd,205,458,-74,
5290,"Jun  5, 2025 00:38:29.963198031 CEST",f2:42:89:7e:73:bd,206,458,-73,
5297,"Jun  5, 2025 00:38:30.065600578 CEST",f2:42:89:7e:73:bd,207,458,-73,
5299,"Jun  5, 2025 00:38:30.168016256 CEST",f2:42:89:7e:73:bd,208,458,-74,
5303,"Jun  5, 2025 00:38:30.270400644 CEST",f2:42:89:7e:73:bd,209,458,-74,
5312,"Jun  5, 2025 00:38:30.372793693 CEST",f2:42:89:7e:73:bd,210,458,-75,
5314,"Jun  5, 2025 00:38:30.475194005 CEST",f2:42:89:7e:73:bd,211,458,-74,
5320,"Jun  5, 2025 00:38:30.577604584 CEST",f2:42:89:7e:73:bd,212,458,-75,
5336,"Jun  5, 2025 00:38:30.784504428 CEST",f2:42:89:7e:73:bd,214,458,-76,
5354,"Jun  5, 2025 00:38:30.987219033 CEST",f2:42:89:7e:73:bd,216,458,-73,
5369,"Jun  5, 2025 00:38:31.090969796 CEST",f2:42:89:7e:73:bd,217,458,-73,
5374,"Jun  5, 2025 00:38:31.192002057 CEST",f2:42:89:7e:73:bd,218,458,-74,
5386,"Jun  5, 2025 00:38:31.294384769 CEST",f2:42:89:7e:73:bd,219,458,-73,
5396,"Jun  5, 2025 00:38:31.396782148 CEST",f2:42:89:7e:73:bd,220,458,-73,
5406,"Jun  5, 2025 00:38:31.499180086 CEST",f2:42:89:7e:73:bd,222,458,-73,
5416,"Jun  5, 2025 00:38:31.601577185 CEST",f2:42:89:7e:73:bd,223,458,-73,
5420,"Jun  5, 2025 00:38:31.705390247 CEST",f2:42:89:7e:73:bd,224,458,-74,
5432,"Jun  5, 2025 00:38:31.806376483 CEST",f2:42:89:7e:73:bd,225,458,-72,
5453,"Jun  5, 2025 00:38:31.908772395 CEST",f2:42:89:7e:73:bd,226,458,-72,
5472,"Jun  5, 2025 00:38:32.115365636 CEST",f2:42:89:7e:73:bd,228,458,-74,
5477,"Jun  5, 2025 00:38:32.215974170 CEST",f2:42:89:7e:73:bd,229,458,-73,
5486,"Jun  5, 2025 00:38:32.319776127 CEST",f2:42:89:7e:73:bd,230,458,-73,
5492,"Jun  5, 2025 00:38:32.420768089 CEST",f2:42:89:7e:73:bd,231,458,-74,
5501,"Jun  5, 2025 00:38:32.523167913 CEST",f2:42:89:7e:73:bd,232,458,-73,
5512,"Jun  5, 2025 00:38:32.625565990 CEST",f2:42:89:7e:73:bd,233,458,-73,
5524,"Jun  5, 2025 00:38:32.728224715 CEST",f2:42:89:7e:73:bd,234,458,-73,
5536,"Jun  5, 2025 00:38:32.830374856 CEST",f2:42:89:7e:73:bd,235,458,-73,
5542,"Jun  5, 2025 00:38:32.934148108 CEST",f2:42:89:7e:73:bd,236,458,-72,
5548,"Jun  5, 2025 00:38:33.035163398 CEST",f2:42:89:7e:73:bd,237,458,-73,
5553,"Jun  5, 2025 00:38:33.137561964 CEST",f2:42:89:7e:73:bd,238,458,-73,
5570,"Jun  5, 2025 00:38:33.342360703 CEST",f2:42:89:7e:73:bd,241,458,-73,
5575,"Jun  5, 2025 00:38:33.444759618 CEST",f2:42:89:7e:73:bd,242,458,-72,
5578,"Jun  5, 2025 00:38:33.547161118 CEST",f2:42:89:7e:73:bd,243,458,-73,
5583,"Jun  5, 2025 00:38:33.649579239 CEST",f2:42:89:7e:73:bd,244,458,-73,
5586,"Jun  5, 2025 00:38:33.751953361 CEST",f2:42:89:7e:73:bd,245,458,-72,
5591,"Jun  5, 2025 00:38:33.854350880 CEST",f2:42:89:7e:73:bd,246,458,-73,
5597,"Jun  5, 2025 00:38:33.956769351 CEST",f2:42:89:7e:73:bd,247,458,-72,
5601,"Jun  5, 2025 00:38:34.059138723 CEST",f2:42:89:7e:73:bd,248,458,-73,
5610,"Jun  5, 2025 00:38:34.161584432 CEST",f2:42:89:7e:73:bd,249,458,-73,
5628,"Jun  5, 2025 00:38:34.263948148 CEST",f2:42:89:7e:73:bd,250,458,-74,
5642,"Jun  5, 2025 00:38:34.366365850 CEST",f2:42:89:7e:73:bd,251,458,-73,
5648,"Jun  5, 2025 00:38:34.468751426 CEST",f2:42:89:7e:73:bd,252,458,-72,
5654,"Jun  5, 2025 00:38:34.571153973 CEST",f2:42:89:7e:73:bd,253,458,-73,
5659,"Jun  5, 2025 00:38:34.673558546 CEST",f2:42:89:7e:73:bd,254,458,-74,
5666,"Jun  5, 2025 00:38:34.775939372 CEST",f2:42:89:7e:73:bd,255,458,-73,
5675,"Jun  5, 2025 00:38:34.878357424 CEST",f2:42:89:7e:73:bd,256,458,-73,
5682,"Jun  5, 2025 00:38:34.980754174 CEST",f2:42:89:7e:73:bd,257,458,-72,
5688,"Jun  5, 2025 00:38:35.083149528 CEST",f2:42:89:7e:73:bd,258,458,-73,
5693,"Jun  5, 2025 00:38:35.185551237 CEST",f2:42:89:7e:73:bd,260,458,-73,
5697,"Jun  5, 2025 00:38:35.287936952 CEST",f2:42:89:7e:73:bd,261,458,-74,
5699,"Jun  5, 2025 00:38:35.390346414 CEST",f2:42:89:7e:73:bd,262,458,-73,
5714,"Jun  5, 2025 00:38:35.492731291 CEST",f2:42:89:7e:73:bd,263,458,-74,
5720,"Jun  5, 2025 00:38:35.595130695 CEST",f2:42:89:7e:73:bd,264,458,-73,
5733,"Jun  5, 2025 00:38:35.697525769 CEST",f2:42:89:7e:73:bd,265,458,-73,
5736,"Jun  5, 2025 00:38:35.799923288 CEST",f2:42:89:7e:73:bd,266,458,-73,
5743,"Jun  5, 2025 00:38:35.902324927 CEST",f2:42:89:7e:73:bd,267,458,-73,
5755,"Jun  5, 2025 00:38:36.004915347 CEST",f2:42:89:7e:73:bd,268,458,-73,
5777,"Jun  5, 2025 00:38:36.213354773 CEST",f2:42:89:7e:73:bd,270,458,-72,
5790,"Jun  5, 2025 00:38:36.311923871 CEST",f2:42:89:7e:73:bd,271,458,-73,
5797,"Jun  5, 2025 00:38:36.414336126 CEST",f2:42:89:7e:73:bd,272,458,-73,
5804,"Jun  5, 2025 00:38:36.516721493 CEST",f2:42:89:7e:73:bd,273,458,-73,
5812,"Jun  5, 2025 00:38:36.721514714 CEST",f2:42:89:7e:73:bd,275,458,-74,
5825,"Jun  5, 2025 00:38:36.823917121 CEST",f2:42:89:7e:73:bd,276,458,-73,
5834,"Jun  5, 2025 00:38:36.926323859 CEST",f2:42:89:7e:73:bd,277,458,-73,
5843,"Jun  5, 2025 00:38:37.030588794 CEST",f2:42:89:7e:73:bd,278,458,-73,
5850,"Jun  5, 2025 00:38:37.131111353 CEST",f2:42:89:7e:73:bd,279,458,-74,
5854,"Jun  5, 2025 00:38:37.335909533 CEST",f2:42:89:7e:73:bd,281,458,-73,
5859,"Jun  5, 2025 00:38:37.438322766 CEST",f2:42:89:7e:73:bd,282,458,-73,
5876,"Jun  5, 2025 00:38:37.540705269 CEST",f2:42:89:7e:73:bd,283,458,-73,
5883,"Jun  5, 2025 00:38:37.643106838 CEST",f2:42:89:7e:73:bd,284,458,-74,
5894,"Jun  5, 2025 00:38:37.745503868 CEST",f2:42:89:7e:73:bd,285,458,-73,
5911,"Jun  5, 2025 00:38:37.847902085 CEST",f2:42:89:7e:73:bd,286,458,-72,
5920,"Jun  5, 2025 00:38:37.950313083 CEST",f2:42:89:7e:73:bd,287,458,-74,
5928,"Jun  5, 2025 00:38:38.052676658 CEST",f2:42:89:7e:73:bd,288,458,-74,
5934,"Jun  5, 2025 00:38:38.155119294 CEST",f2:42:89:7e:73:bd,289,458,-72,
5938,"Jun  5, 2025 00:38:38.257507943 CEST",f2:42:89:7e:73:bd,290,458,-73,
5951,"Jun  5, 2025 00:38:38.359907417 CEST",f2:42:89:7e:73:bd,291,458,-74,
5959,"Jun  5, 2025 00:38:38.462298790 CEST",f2:42:89:7e:73:bd,292,458,-72,
5964,"Jun  5, 2025 00:38:38.564695610 CEST",f2:42:89:7e:73:bd,293,458,-73,
5971,"Jun  5, 2025 00:38:38.769498330 CEST",f2:42:89:7e:73:bd,295,458,-73,
